uri,artist_name,artist_total_followers,artist_image,genres,popularity
spotify:artist:6oBm8HB0yfrIc9IHbxs6in,Lykke Li,1653292,https://i.scdn.co/image/ab676161000051740bf8a86c8e3a34bb4934abb7,"['art pop', 'electropop', 'pop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",73
spotify:artist:5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,144536,https://i.scdn.co/image/ab67616100005174826de4d67a791e8f5e058139,"['brazilian edm', 'edm', 'pop nacional']",71
spotify:artist:1WgXqy2Dd70QQOU7Ay074N,AURORA,2219686,https://i.scdn.co/image/ab676161000051741cf32251011d049c26855ae4,"['art pop', 'norwegian pop']",77
spotify:artist:6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,1072359,https://i.scdn.co/image/ab6761610000517402f21536c1a061577538597b,"['alternative r&b', 'electropop', 'etherpop', 'pop', 'r&b']",70
spotify:artist:0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,1718569,https://i.scdn.co/image/ab67616100005174407c4473a9f99528f59443ca,"['alt z', 'dark pop', 'pop', 'post-teen pop']",70
spotify:artist:3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,3346583,https://i.scdn.co/image/ab676161000051749555a0b3231117c8cde1fca7,['neo mellow'],79
spotify:artist:40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,2041471,https://i.scdn.co/image/ab676161000051743f153e668b6ef3534b937673,"['ccm', 'christian alternative rock', 'christian music', 'worship']",72
spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2041349,https://i.scdn.co/image/ab67616100005174b62f45887d003e15cdb75696,"['metalcore', 'modern rock', 'rap metal', 'rock']",74
spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,2222372,https://i.scdn.co/image/ab676161000051742ec030557b0529c01639529b,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'urban contemporary']",80
spotify:artist:1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,2207837,https://i.scdn.co/image/ab676161000051742d7e2fd5cf6d093294dfab6e,"['argentine reggae', 'argentine rock', 'latin alternative', 'rock en espanol']",74
spotify:artist:6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,1975149,https://i.scdn.co/image/ab676161000051749bfe2cce40ef158ecd0362f0,"['british indie rock', 'modern rock', 'pop', 'rock']",76
spotify:artist:2q3GG88dVwuQPF4FmySr9I,The Score,1055781,https://i.scdn.co/image/ab67616100005174c1fded2a185c54df399fe63a,"['modern alternative rock', 'modern rock', 'rock']",76
spotify:artist:6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,3681356,https://i.scdn.co/image/ab67616100005174fbc31a0700e25e662e7f6602,"['dance pop', 'funk carioca', 'funk pop', 'pop', 'pop lgbtq+ brasileira', 'pop nacional']",71
spotify:artist:2urF8dgLVfDjunO0pcHUEe,Alvaro Soler,1539532,https://i.scdn.co/image/ab67616100005174337022f30103ba3d1081611d,['latin pop'],73
spotify:artist:2dU9NlAClSjQtKoVgUQwdz,Leftover Salmon,75143,https://i.scdn.co/image/ab67616100005174ce2d962434747d6ff3325640,"['bluegrass', 'jam band', 'jamgrass', 'progressive bluegrass']",47
spotify:artist:5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,1660511,https://i.scdn.co/image/ab6772690000dd22a07b9db029b749adaba3c618,"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",74
spotify:artist:4uqzzJg3ww5eH7IgGV7DMT,Bunbury,1972914,https://i.scdn.co/image/ab67616100005174fbd4d3ee2ef5070e0aa234c0,"['latin alternative', 'latin rock', 'rock en espanol']",73
spotify:artist:3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,2851319,https://i.scdn.co/image/ab67616100005174aa60935c3c4dc4a0fd48759e,"['bachata', 'latin', 'latin pop', 'tropical']",77
spotify:artist:6uYrXgVHctAJtIdSODcyLJ,Melim,5147472,https://i.scdn.co/image/ab67616100005174e47d73e3c02e350d98ab91eb,"['mpb', 'nova mpb', 'pop nacional']",71
spotify:artist:25tMQOrIU4LlUo6Sv8v5SE,Gavin James,636865,https://i.scdn.co/image/ab676161000051748543ab05e98a92300a9368d2,"['irish pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",69
spotify:artist:3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,2291569,https://i.scdn.co/image/ab67616100005174b57332e3fc2b97bb33577e65,"['modern rock', 'pop punk', 'pop rock', 'rock']",71
spotify:artist:52qzWdNUp6ebjcNsvgZSiC,Evaluna Montaner,458046,https://i.scdn.co/image/ab676161000051748e311e40ac5a8708707e58ae,['pop venezolano'],72
spotify:artist:0vEsuISMWAKNctLlUAhSZC,Counting Crows,1462013,https://i.scdn.co/image/ab67616100005174a6f88c86470fd6350f4a5535,"['alternative rock', 'neo mellow', 'pop rock', 'rock']",71
spotify:artist:7sfgqEdoeBTjd8lQsPT3Cy,Emeli Sandé,2152771,https://i.scdn.co/image/ab67616100005174f0d110798c1846a3effbf792,"['dance pop', 'neo soul', 'pop', 'r&b', 'uk pop']",69
spotify:artist:1VBflYyxBhnDc9uVib98rw,Icona Pop,677575,https://i.scdn.co/image/ab6761610000517410296b38c7ecf2b02e278b67,"['candy pop', 'dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'pop dance', 'swedish electropop', 'swedish synthpop']",71
spotify:artist:2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,2877777,https://i.scdn.co/image/ab67616100005174961c0a496810b0ea93bbd9aa,"['funk 150 bpm', 'funk carioca']",69
spotify:artist:3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,2601818,https://i.scdn.co/image/b0183fa5aa1cc1f8972bf49e2fc0ecce6bdb184d,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']",72
spotify:artist:6zvul52xwTWzilBZl6BUbT,Pixies,2149693,https://i.scdn.co/image/ab6761610000517401a03b759e148c92c6db1262,"['alternative rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",73
spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,The Temptations,2361336,https://i.scdn.co/image/ab676161000051743f0f76df1047720f2e57fc35,"['brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",70
spotify:artist:2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,1817941,https://i.scdn.co/image/60bfd4ad01d8d9142d88c3c0b73cea36bf327ea7,"['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",71
spotify:artist:2AsusXITU8P25dlRNhcAbG,Gotye,2303111,https://i.scdn.co/image/fd922f0f217bcb664847d593d33e5ae61ea877da,['australian pop'],72
spotify:artist:0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,973520,https://i.scdn.co/image/ab67616100005174c1332a509f6d8382c6d8996a,"['folk-pop', 'indie folk', 'modern rock', 'new americana', 'pop rock', 'seattle indie', 'stomp and holler']",68
spotify:artist:3wcj11K77LjEY1PkEazffa,Burna Boy,2086182,https://i.scdn.co/image/ab676161000051741e6f47b5beb55b52cbece502,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']",79
spotify:artist:4yBK75WVCQXej1p04GWqxH,Jeezy,2087610,https://i.scdn.co/image/ab67616100005174a97e266f85999f6113e551af,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74
spotify:artist:6IRouO5mvvfcyxtPDKMYFN,Foreigner,2354052,https://i.scdn.co/image/ab67616100005174b338d6964565206f741d5ad1,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",72
spotify:artist:60uh2KYYSCqAgJNxcU4DA0,Hombres G,2885324,https://i.scdn.co/image/ab6761610000517404c4062671c216a926f425f2,"['latin', 'latin alternative', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol', 'spanish rock']",74
spotify:artist:0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,5194637,https://i.scdn.co/image/ab676161000051741f12525ea1aa1b78d4a7782d,"['funk carioca', 'pop nacional', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",72
spotify:artist:5SulO4l40qDuV9zUGLZx7n,Capo Plaza,3194074,https://i.scdn.co/image/ab67616100005174ce3a6ac0130806e84e12b865,"['italian hip hop', 'trap italiana']",74
spotify:artist:28j8lBWDdDSHSSt5oPlsX2,ZHU,764702,https://i.scdn.co/image/ab676161000051745cc7aca0b30b4214a4dc154e,"['edm', 'electro house']",70
spotify:artist:1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,3402793,https://i.scdn.co/image/ab676161000051746701b206dff93bd992eacdbb,"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'ranchera']",75
spotify:artist:4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,2123884,https://i.scdn.co/image/ab67616100005174b13d32c402395ea1bdfb87ee,"['atl hip hop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']",71
spotify:artist:0rlS0SzVFk8BoiAW0fGBbN,Salaam Remi,24810,https://i.scdn.co/image/ab67616100005174a4d76be80873bd859f4c4b43,['hip hop'],66
spotify:artist:4obzFoKoKRHIphyHzJ35G3,Becky G,11215306,https://i.scdn.co/image/ab67616100005174653ae0ed6e7bef49386b2f93,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",86
spotify:artist:1X6ORK7IekgmyjV6IFPszP,Gustavo Mioto,3869910,https://i.scdn.co/image/ab676161000051745361149937004b8165005b96,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",69
spotify:artist:3EXdLajEO02ziZ90P90bSW,Lil Xan,2220657,https://i.scdn.co/image/ab676161000051748fe03caab903761dd757714a,"['emo rap', 'underground hip hop', 'vapor trap']",66
spotify:artist:13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,1135395,https://i.scdn.co/image/ab67616100005174192fe49fd00a709b5e34f440,"['kentucky indie', 'kentucky roots', 'outlaw country']",77
spotify:artist:3k68C6mNMJL6OaAdWeW2ZF,Diego & Victor Hugo,1914612,https://i.scdn.co/image/ab676161000051743fc676479cb8496755d60855,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",73
spotify:artist:1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,2720652,https://i.scdn.co/image/ab676161000051745a95fc6d6dbdc6acbb676787,['pagode'],74
spotify:artist:09xj0S68Y1OU1vHMCZAIvz,Café Tacvba,2429560,https://i.scdn.co/image/ab67616100005174f38da67f8b1ee80e75a9eab7,"['latin', 'latin alternative', 'latin rock', 'mexican rock', 'rock en espanol']",72
spotify:artist:5xkAtLTf309LAGZTbvULBn,Ruel,1679421,https://i.scdn.co/image/ab676161000051740fa22dcc72a09bf9115479b2,"['alt z', 'australian alternative pop', 'dance pop', 'electropop', 'pop']",73
spotify:artist:6sCbFbEjbYepqswM1vWjjs,Zendaya,3270691,https://i.scdn.co/image/07adaf7e0bd5412aa4243cca345f5ecd62647162,"['dance pop', 'pop', 'post-teen pop']",81
spotify:artist:1dID9zgn0OV0Y8ud7Mh2tS,Dustin Lynch,1784967,https://i.scdn.co/image/ab6761610000517481cd620ab4e2adb53d83c5f9,"['contemporary country', 'country', 'country road', 'modern country rock']",72
spotify:artist:6ogn9necmbUdCppmNnGOdi,Alanis Morissette,2186947,https://i.scdn.co/image/ab6772690000dd22e8cb0dc811f7064ac07180ae,"['canadian pop', 'canadian singer-songwriter', 'pop rock', 'singer-songwriter']",71
spotify:artist:1Yox196W7bzVNZI7RBaPnf,Megadeth,3907849,https://i.scdn.co/image/ab67616100005174ace132cb20a3fd6725d5e27d,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",72
spotify:artist:56ZTgzPBDge0OvCGgMO3OY,Beach House,1476340,https://i.scdn.co/image/ab67616100005174b3e38a46a56a423d8f741c09,"['baltimore indie', 'dream pop', 'dreamo', 'modern dream pop']",77
spotify:artist:6m1LYS5NQonxjOcQFPQOb5,Frenna,491031,https://i.scdn.co/image/ab67616100005174c71d11d348ab55b4c9b9e6a2,"['dutch hip hop', 'dutch rap pop']",70
spotify:artist:2pAWfrd7WFF3XhVt9GooDL,MF DOOM,1243714,https://i.scdn.co/image/ab676161000051743e9a6caa41a80b9238a49784,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'rap']",77
spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz,Trueno,3135268,https://i.scdn.co/image/ab67616100005174374aa48c47b60b9347fbf2b2,"['argentine hip hop', 'bases de freestyle', 'trap argentino', 'trap latino']",80
spotify:artist:09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,1655972,https://i.scdn.co/image/ab67616100005174774d73ae6796b6f437d89db9,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'rap']",70
spotify:artist:61lyPtntblHJvA7FMMhi7E,Duke Dumont,657170,https://i.scdn.co/image/ab67616100005174208e2d15d19c97801c0bd5fc,"['destroy techno', 'edm', 'electro house', 'house', 'pop dance', 'progressive house', 'tropical house']",70
spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert,2537277,https://i.scdn.co/image/ab67616100005174891ad6bfade113366ffb7698,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",71
spotify:artist:5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,3605937,https://i.scdn.co/image/53ec9642cf116eca56d88284c40bb1497585e28e,"['baroque', 'classical', 'early music', 'german baroque']",81
spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,Craig David,764505,https://i.scdn.co/image/ab67616100005174e193dec6d352ccc0d3ed0221,"['british soul', 'dance pop', 'pop rap', 'r&b', 'urban contemporary']",69
spotify:artist:2FwJwEswyIUAljqgjNSHgP,Snakehips,340447,https://i.scdn.co/image/ab67616100005174aee5ac218c1afcaf2ad96ac9,"['edm', 'electropop', 'pop', 'pop dance', 'tropical house']",68
spotify:artist:2e4nwiX8ZCU09LGLOpeqTH,Laura Pausini,1971614,https://i.scdn.co/image/ab67616100005174a1ca264aff097f33f02a9938,"['europop', 'italian adult pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",73
spotify:artist:0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,1364657,https://i.scdn.co/image/ab676161000051740911914cb6c9b01bd1c01aaf,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']",66
spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx,Grouplove,1079206,https://i.scdn.co/image/ab67616100005174515b012eec849c8c5b844121,"['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']",70
spotify:artist:2wIVse2owClT7go1WT98tk,Missy Elliott,1928650,https://i.scdn.co/image/ab67616100005174f6691f40d906f097e9fbaa4c,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",75
spotify:artist:4QFG9KrGWEbr6hNA58CAqE,Aleman,3506175,https://i.scdn.co/image/ab676161000051746c1d2882997b15d14a7a7661,"['mexican hip hop', 'trap mexicano']",78
spotify:artist:3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli,2088737,https://i.scdn.co/image/ab67616100005174289ac142bb94d4e5d92dea75,"['classical tenor', 'italian tenor', 'operatic pop']",71
spotify:artist:1wGIhYkKWSq4yACtTkCkSX,Canserbero,4314225,https://i.scdn.co/image/ab67616100005174a91405d63c939682e4efdcbc,"['boom bap espanol', 'rap conciencia', 'venezuelan hip hop']",75
spotify:artist:4njdEjTnLfcGImKZu1iSrz,AWOLNATION,2055493,https://i.scdn.co/image/ab67616100005174830294a83aeb6ab0b2dc928e,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp pop']",67
spotify:artist:14pVkFUHDL207LzLHtSA18,Pantera,3726749,https://i.scdn.co/image/86da45ccaed25f5519666412561f53007331442a,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal']",71
spotify:artist:1l6d0RIxTL3JytlLGvWzYe,Benjamin Blümchen,98808,https://i.scdn.co/image/ab67616100005174dda660380d0c92b8a62342aa,['hoerspiel'],76
spotify:artist:5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,974854,https://i.scdn.co/image/ab67616100005174a5d83556275bb22511f57624,"['australian electropop', 'indietronica']",74
spotify:artist:4upwdFMlZBmQ68jP9jPzjK,Gemitaiz,1848526,https://i.scdn.co/image/ab67616100005174c0e95991c28a1363bb66cb7b,['italian hip hop'],72
spotify:artist:7KZP52IpRCNOFQfbJ7VLvK,"El Compa Sacra, El Ultimo Razo",83819,https://i.scdn.co/image/ab67616d00001e02dce73288ff878f0f7cb3ffe3,['musica mexicana'],41
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,Eurythmics,1496614,https://i.scdn.co/image/ab67616100005174145a01fb993c3088fe6ac5e7,"['art rock', 'dance rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']",71
spotify:artist:5eioJDe26lOqkAMbuhzZYs,Gzuz,1224189,https://i.scdn.co/image/ab6761610000517427e9ee06a37237cdc18c02a8,"['deep german hip hop', 'german hip hop', 'hamburg hip hop']",76
spotify:artist:0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,820142,https://i.scdn.co/image/ab67616100005174b3ba872f2db68e17e01d3cbd,"['dance pop', 'edm', 'grime', 'house', 'pop dance', 'pop rap', 'tropical house']",68
spotify:artist:2KEqzdPS7M5YwGmiuPTdr5,Rina Sawayama,685746,https://i.scdn.co/image/ab676161000051747033d99b85ed729210093ab3,"['art pop', 'dance pop', 'electropop', 'escape room', 'pop']",71
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,1357647,https://i.scdn.co/image/ab67616100005174d05eab817560171764525159,"['alternative rock', 'indie pop', 'indie rock', 'modern rock', 'pop rock', 'washington indie']",67
spotify:artist:4TK1gDgb7QKoPFlzRrBRgR,Los Enanitos Verdes,2869408,https://i.scdn.co/image/1c47795e21794ab947aa466283026148163d4bf5,"['argentine rock', 'latin', 'latin alternative', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol', 'ska argentino']",74
spotify:artist:67hb7towEyKvt5Z8Bx306c,Empire of the Sun,1163146,https://i.scdn.co/image/ab67616100005174e51c443e9e8c1952c80357b4,"['alternative dance', 'australian dance', 'australian electropop', 'dance rock', 'electropop', 'indietronica', 'neo-synthpop', 'new rave']",74
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,1273450,https://i.scdn.co/image/ab6761610000517474a2a7ebb781d816f14664af,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop']",77
spotify:artist:5l8VQNuIg0turYE1VtM9zV,Leonard Cohen,2701366,https://i.scdn.co/image/ab67616100005174d09c1295779cfb71683cee99,"['canadian singer-songwriter', 'folk', 'folk rock', 'melancholia', 'permanent wave', 'singer-songwriter']",68
spotify:artist:2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,1691257,https://i.scdn.co/image/ab67616100005174c04724201a3cd1a81d7bba05,"['jam band', 'neo mellow', 'pop rock']",68
spotify:artist:4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4983104,https://i.scdn.co/image/ab6761610000517480e7c24a90d629c98d4dfa8f,['opm'],73
spotify:artist:5Vo1hnCRmCM6M4thZCInCj,Official HIGE DANdism,4382674,https://i.scdn.co/image/ab67616100005174092745f452dbfc2324076290,"['anime', 'anime rock', 'j-pop']",74
spotify:artist:5AZuEF0feCXMkUCwQiQlW7,Marracash,1644988,https://i.scdn.co/image/ab676161000051746de4419d90a5d68c308a4f31,"['italian hip hop', 'italian underground hip hop', 'rap napoletano']",78
spotify:artist:2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,3363050,https://i.scdn.co/image/ab67616100005174c54e9b09db7f35f5bbb0efd4,"['k-pop', 'k-pop girl group']",78
spotify:artist:5SXuuuRpukkTvsLuUknva1,Baby Keem,786293,https://i.scdn.co/image/ab67616100005174d6f2323c1971fd5a70cd0255,"['hip hop', 'rap']",82
spotify:artist:2y246nnP9pQT0E6v3ZMMOO,Night Lovell,1147113,https://i.scdn.co/image/ab67616100005174e9d55242d13e8a1208f168c2,"['aesthetic rap', 'canadian hip hop', 'canadian trap', 'dark trap', 'ottawa rap', 'underground hip hop']",75
spotify:artist:7k73EtZwoPs516ZxE72KsO,ONE OK ROCK,4333280,https://i.scdn.co/image/ab676161000051748777e097ef122463984c708f,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']",72
spotify:artist:16kOCiqZ1auY4sokSeZuKf,Los Bukis,2538184,https://i.scdn.co/image/ab67616100005174f965d7facfd674f3780158a7,"['grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",76
spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa,Foals,1260503,https://i.scdn.co/image/ab67616100005174043ff2197d468e03e77361cb,"['indie rock', 'modern rock', 'new rave', 'oxford indie', 'rock']",69
spotify:artist:3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,912398,https://i.scdn.co/image/ab67616100005174af37184464a9c94a972b18a4,"['contemporary country', 'country', 'pop']",73
spotify:artist:4qIVPF0s71ZYW3qzhu5GkF,Kina,711415,https://i.scdn.co/image/ab676161000051743ca993fe49862bca8c23a39c,['sad lo-fi'],73
spotify:artist:6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,1334715,https://i.scdn.co/image/ab6761610000517441aaa3a05d2ddba59454273e,"['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']",70
spotify:artist:2pSObt5Fk8izuX8ZfI3jRn,Upchurch,1222436,https://i.scdn.co/image/ab67616100005174e2acadb5969621e6f8e5c847,"['country rap', 'redneck']",75
spotify:artist:0vLuOi2k62sHujIfplInlK,Hungria Hip Hop,7486623,https://i.scdn.co/image/ab67616100005174517cbf9be3059c045cc54e99,"['brazilian hip hop', 'rap df', 'trap brasileiro']",74
spotify:artist:3iDD7bnsjL9J4fO298r0L0,Chicago,2930624,https://i.scdn.co/image/ab67616100005174d24a4c9c7db183034fe40bc5,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",71
spotify:artist:1SQRv42e4PjEYfPhS0Tk9E,The Kinks,2114914,https://i.scdn.co/image/ab676161000051748f8013de1cd216cfdd7a4848,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock']",70
spotify:artist:7i9j813KFoSBMldGqlh2Z1,Riton,96684,https://i.scdn.co/image/ab6761610000517443b270773d180b196f8cf7ad,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",74
spotify:artist:5p7mWeX4RlvqBCxylfiXdE,KC Rebell,1140219,https://i.scdn.co/image/ab67616100005174ed0defc8b18407cdb6291a22,"['deep german hip hop', 'german drill', 'german hip hop']",71
spotify:artist:5IbEL2xjRtKsunfmsahLuO,$NOT,1056391,https://i.scdn.co/image/ab676161000051746838e8a81fe0a7d43566e879,"['aesthetic rap', 'florida rap', 'rap', 'underground hip hop', 'vapor trap']",79
spotify:artist:6UcJxoeHWWWyT5HZP064om,Chet Faker,263381,https://i.scdn.co/image/ab67616100005174fe94b7c070a5bab00a1cae6b,"['art pop', 'indietronica']",66
spotify:artist:0Vw76uk7P8yVtTClWyOhac,HONNE,1367242,https://i.scdn.co/image/ab67616100005174e1b208b540b1419be505c696,"['pop', 'uk pop']",72
